"sbjCode","condit","distortion","Pattern_Token","Category","Response","Corr","rt","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9"
"sub237","low","high","new_high",2,2,1,755,10,9,5,-3,-15,15,-4,-6,13,4,16,10,3,-6,-8,4,-7,8
"sub237","low","low","new_low",2,2,1,2211,10,9,-10,1,-12,10,-11,-2,18,24,13,10,-1,-10,-13,-1,-6,5
"sub326","low","med","new_med",1,2,0,2133,10,9,6,6,-13,16,6,-7,-5,-10,14,-1,-8,-6,16,9,-15,10
"sub338","low","med","new_med",2,1,0,463,10,9,-10,5,16,-13,23,-9,4,10,-14,14,-4,-3,-2,-13,6,12
"sub358","low","low","old",2,2,1,806,10,9,7,-5,-7,-14,0,7,1,-1,-4,1,6,0,0,-15,-11,13
"sub370","low","high","new_high",2,3,0,810,10,9,-8,-16,-1,-14,8,24,-9,-11,12,1,8,2,3,1,8,-12
"sub41","low","med","new_med",2,2,1,1587,10,9,-8,9,-9,-10,-4,-8,-12,0,2,-4,6,-12,1,-13,16,6
"sub103","medium","med","old",3,3,1,579,10,9,-13,-1,-13,-8,-5,-4,19,-16,14,-5,0,-6,10,-8,-10,-4
"sub230","medium","med","old",3,3,1,1097,10,9,14,-15,0,-3,-8,15,-6,-4,15,7,15,12,15,-2,-3,-3
"sub246","medium","high","new_high",2,2,1,5188,10,9,-11,9,-5,8,4,-14,-22,-1,-12,-8,-5,-9,-10,7,-12,16
"sub283","medium","med","new_med",3,3,1,565,10,9,2,-1,9,-17,7,-1,-10,1,-1,11,-3,-7,4,-13,-2,7
"sub104","high","med","new_med",3,2,0,705,10,9,-9,-3,10,15,-2,-7,-4,10,-9,9,-11,-4,-6,0,6,-8
"sub215","high","low","new_low",1,1,1,522,10,9,13,-8,-1,-12,-5,-8,-7,-12,-8,-8,16,-14,-4,-11,16,-1
"sub215","high","high","new_high",2,2,1,1956,10,9,-12,7,-22,9,5,-15,8,-10,3,2,-3,7,-2,-1,5,-3
"sub215","high","med","new_med",1,1,1,3456,10,9,13,-2,1,-18,-5,-7,-18,-13,-7,-8,16,-14,-3,-12,14,1
"sub252","mixed","high","new_high",3,3,1,699,10,9,2,0,3,7,10,14,6,-7,3,3,13,2,4,9,-6,-10
"sub252","mixed","high","new_high",3,3,1,1167,10,9,-4,-3,12,-4,12,15,2,2,-1,4,17,13,2,-2,-13,-1
"sub281","mixed","low","new_low",3,3,1,880,10,9,3,-13,-6,-11,-2,2,-15,-1,5,-15,-10,-12,-15,-4,-9,-9
"sub373","mixed","high","new_high",2,2,1,1530,10,9,-10,6,-14,11,-10,2,7,0,-17,-20,-3,-9,-1,-13,9,-3
"sub253","low","high","new_high",1,1,1,3497,10,10,-2,-13,-10,14,14,0,4,-4,14,-4,-11,12,-14,2,-4,-2
"sub253","low","low","old",1,1,1,1150,10,10,-1,-13,-11,13,15,10,5,-4,10,1,-16,10,-6,-9,1,-3
"sub358","low","low","new_low",2,2,1,1763,10,10,5,-5,-7,-13,1,9,4,1,-4,1,-5,-8,-1,-14,-10,16
"sub370","low","low","old",2,2,1,868,10,10,-13,-14,1,-13,4,14,-5,-9,9,4,16,11,-6,-4,10,-14
"sub41","low","low","new_low",2,2,1,881,10,10,-8,8,-11,-11,-4,-7,-14,0,-7,-3,8,-12,1,-17,14,6
"sub41","low","low","old",2,2,1,947,10,10,-7,8,-10,-12,-6,-8,-15,0,-9,-2,8,-11,4,-12,16,5
"sub103","medium","med","old",3,3,1,725,10,10,-14,1,-13,-3,-4,-5,16,-17,14,-5,-1,-5,11,-9,-10,-2
"sub230","medium","med","old",3,2,0,796,10,10,6,-16,-1,-5,-11,15,-7,-5,13,7,21,14,8,-5,-5,-4
"sub295","medium","med","new_med",3,2,0,896,10,10,-3,12,-6,17,4,10,-12,-4,-6,11,-3,-12,3,8,-10,0
"sub295","medium","med","new_med",3,3,1,2780,10,10,-6,13,-12,17,7,15,-15,-6,-7,8,-2,-13,8,2,-13,2
"sub331","medium","high","new_high",1,2,0,1843,10,10,6,-12,-1,-4,13,-3,0,1,20,-6,3,5,-7,17,0,4
"sub363","medium","med","new_med",2,2,1,847,10,10,-10,10,-13,4,7,-7,-3,7,0,7,-9,13,6,13,-2,-12
"sub215","high","prototype","prototype",1,3,0,2024,10,10,13,-4,0,-13,-5,-8,-8,-11,-8,-8,15,-15,-4,-11,15,0
"sub288","high","high","new_high",3,3,1,1706,10,10,11,20,-4,11,2,-4,-14,5,13,-14,6,3,-1,0,-7,24
"sub384","high","high","old",1,3,0,1299,10,10,-13,9,-2,12,5,-1,-4,-8,10,-3,-7,17,-13,-13,1,3
"sub39","high","high","new_high",3,3,1,2206,10,10,-16,-8,9,-12,19,-1,15,0,10,-4,-23,-15,19,16,11,-6
"sub63","high","high","old",1,1,1,857,10,10,10,-7,-4,-5,21,-20,-12,10,-11,-6,-23,1,17,9,-12,-12
"sub101","mixed","high","new_high",3,3,1,875,10,10,6,-13,-8,-13,-12,-2,-7,4,15,2,-19,16,10,-5,7,-2
"sub105","mixed","med","old",1,1,1,2431,10,10,-13,-4,-5,6,10,2,-5,-7,-11,-3,3,14,1,-3,-8,-11
"sub113","mixed","med","old",2,2,1,1280,10,10,2,1,14,13,-3,4,11,-1,6,-7,-4,-15,12,3,-8,9
"sub252","mixed","med","new_med",3,3,1,1155,10,10,-2,5,11,-4,13,14,4,-1,1,3,8,5,4,4,-5,-6
"sub252","mixed","med","old",3,3,1,710,10,10,-1,2,9,-4,15,12,5,-3,-5,0,7,2,-3,6,-7,-5
"sub337","mixed","low","new_low",2,1,0,2738,10,10,-9,2,8,-15,-5,3,8,8,4,-6,-10,7,-9,-13,-2,15
"sub337","mixed","prototype","prototype",2,1,0,1078,10,10,-9,2,8,-15,-5,3,8,8,3,-5,-10,7,-9,-11,-2,15
"sub337","mixed","low","old",2,2,1,923,10,10,-9,2,17,-12,-4,2,8,9,3,-5,-10,7,-9,-11,-2,16
"sub337","mixed","low","old",2,1,0,2321,10,10,-10,3,8,-16,-5,3,7,7,3,-4,-10,7,-10,-10,-3,16
"sub201","low","low","new_low",3,3,1,701,10,11,-9,12,-9,3,1,-7,-11,4,-2,-3,1,-14,6,-13,-14,-1
"sub237","low","high","new_high",2,2,1,1028,10,11,0,0,-10,7,-11,-3,11,13,5,18,13,1,-14,-2,-12,10
"sub237","low","low","new_low",2,2,1,859,10,11,-4,1,-13,9,-11,-3,12,15,14,11,5,-4,-13,0,-6,6
"sub253","low","low","old",1,1,1,1269,10,11,-2,-14,-10,14,22,4,5,-4,12,6,-13,7,3,-2,1,-1
"sub253","low","low","new_low",1,1,1,870,10,11,-2,-14,-10,13,15,10,5,-5,11,1,-13,7,-7,-7,1,-1
"sub326","low","low","old",1,1,1,1879,10,11,9,0,-13,15,5,-6,-6,-10,16,0,-6,-1,16,11,-15,11
"sub326","low","low","new_low",1,2,0,2859,10,11,6,4,-15,16,5,-8,-4,-4,15,-1,-6,-1,15,11,-14,11
"sub370","low","med","new_med",2,2,1,699,10,11,-10,-14,-4,-14,3,15,-4,-8,11,1,12,5,-7,-4,9,-11
"sub41","low","high","new_high",2,2,1,963,10,11,-7,3,-11,-9,-3,-4,-15,-4,-12,-7,9,-13,10,-17,18,-3
"sub41","low","med","new_med",2,1,0,544,10,11,-7,7,-9,-12,-4,-7,-13,1,-7,-3,7,-11,2,-11,14,5
"sub274","medium","low","new_low",1,1,1,1098,10,11,8,-13,1,5,4,6,-13,4,-7,-8,15,8,-6,6,1,-14
"sub307","medium","med","new_med",3,1,0,617,10,11,13,-14,-10,-16,9,19,1,-9,6,1,11,-12,-10,13,14,13
"sub323","medium","high","new_high",2,2,1,1153,10,11,8,0,-6,5,4,2,-13,-13,1,9,5,9,4,14,-11,4
"sub323","medium","med","new_med",2,2,1,1062,10,11,2,9,-3,-3,11,-6,-15,-13,-7,10,7,9,9,8,-11,11
"sub331","medium","high","new_high",1,1,1,4006,10,11,14,-23,1,-3,14,-2,-9,-8,13,-8,6,-1,-9,9,5,7
"sub339","medium","med","new_med",2,2,1,3077,10,11,15,-12,15,-9,7,-3,10,2,0,-9,4,12,0,-15,16,10
"sub339","medium","med","old",2,2,1,5628,10,11,17,-16,16,-9,4,3,10,1,-6,-19,8,10,5,-10,10,7
"sub207","high","high","new_high",2,2,1,657,10,11,-8,4,14,3,7,22,-5,-8,-6,3,5,-1,4,10,7,-9
"sub215","high","low","new_low",1,1,1,1057,10,11,12,-3,-2,-14,-6,-8,-8,-11,-9,-7,16,-16,-4,-11,14,-2
"sub288","high","high","old",3,3,1,2193,10,11,4,10,-1,6,1,-8,-10,14,17,-7,5,3,-9,0,-13,6
"sub288","high","high","old",3,3,1,1448,10,11,7,19,0,7,4,2,-13,8,15,-14,3,0,-10,-7,-2,22
"sub337","mixed","high","old",2,1,0,1533,10,11,-9,1,14,-10,-4,2,7,7,3,-6,-10,8,-8,-10,-1,15
"sub337","mixed","low","new_low",2,1,0,2027,10,11,-9,2,7,-15,-5,3,8,8,3,-4,-9,7,-9,-11,-1,14
"sub337","mixed","med","new_med",2,2,1,1003,10,11,-11,5,8,-20,-2,11,6,8,2,-6,-4,2,-13,-6,4,11
"sub237","low","med","new_med",2,3,0,744,10,12,-2,1,-12,9,-15,-3,13,16,21,14,9,-8,-13,2,-5,16
"sub25","low","high","new_high",1,2,0,789,10,12,10,3,-10,-4,-5,13,-5,23,9,-1,-7,-12,-18,9,-16,11
"sub290","low","high","new_high",1,1,1,513,10,12,11,4,-21,11,6,5,0,10,2,-2,4,9,5,-4,4,20
"sub290","low","med","new_med",1,1,1,1611,10,12,9,3,-14,16,5,11,-2,10,3,-2,4,8,-1,-4,-4,16
"sub338","low","high","new_high",2,3,0,269,10,12,-15,2,18,-14,5,-12,9,2,-14,7,-9,0,-5,-15,5,14
"sub358","low","med","new_med",2,2,1,1752,10,12,15,-12,-7,-12,0,7,-4,0,-5,2,6,0,0,-16,-10,15
"sub10","medium","high","new_high",3,2,0,1651,10,12,10,4,6,0,6,-11,-8,0,-5,4,-10,12,-9,16,13,-12
"sub206","medium","med","new_med",1,1,1,1522,10,12,-4,13,11,-7,-4,9,-10,9,10,-4,12,-5,-1,1,0,-4
"sub206","medium","high","new_high",1,2,0,1245,10,12,-7,14,10,-10,4,11,-12,4,2,-9,18,-8,-3,3,-7,-1
"sub230","medium","med","new_med",3,3,1,861,10,12,5,-14,-1,-5,-10,14,-7,-5,5,3,13,14,11,-7,1,-8
"sub258","medium","med","old",2,2,1,1652,10,12,-12,-6,16,5,-7,-1,-5,6,0,-15,-11,-15,-5,2,0,-8
"sub295","medium","med","new_med",3,3,1,1023,10,12,-1,8,-9,15,7,15,-15,-6,-8,11,-1,-14,2,9,-11,0
"sub323","medium","high","new_high",2,2,1,967,10,12,-2,17,-8,-1,17,-4,-17,-14,7,8,3,19,15,11,-1,8
"sub331","medium","low","new_low",1,1,1,806,10,12,3,-12,0,-4,14,-3,-9,-10,13,-11,4,-2,-2,6,4,6
"sub339","medium","low","new_low",2,2,1,830,10,12,14,-12,14,-9,7,-2,12,0,1,-9,6,11,3,-12,8,4
"sub399","medium","med","new_med",3,3,1,1658,10,12,-8,10,-15,3,-1,-10,-5,3,7,-9,12,2,7,5,11,-10
"sub243","high","high","new_high",3,1,0,854,10,12,3,-4,-6,-10,-3,3,6,17,-1,-15,-14,-12,3,9,-16,11
"sub259","high","med","new_med",3,1,0,0,10,12,-3,-14,-8,-16,-10,7,-3,-10,-7,7,13,-3,3,-10,-15,2
"sub292","high","med","new_med",2,2,1,919,10,12,16,-10,-10,9,0,-14,11,-9,-9,-15,-13,16,-5,14,13,1
"sub344","high","high","new_high",3,3,1,1038,10,12,1,9,-3,2,-1,-9,-14,10,12,-8,10,-7,-9,-4,-2,10
"sub252","mixed","med","old",3,3,1,584,10,12,-4,6,11,-4,15,12,-1,-11,1,6,8,4,4,4,-5,-2
"sub252","mixed","med","new_med",3,3,1,861,10,12,-1,5,11,-3,14,15,6,-4,2,7,16,-5,5,5,-5,-8
"sub389","mixed","high","old",1,2,0,2331,10,12,8,-8,-3,-11,13,-2,-3,-17,15,3,-8,-1,6,10,-9,6
"sub85","mixed","med","old",3,3,1,1389,10,12,-11,1,-14,1,-6,7,15,3,8,4,-6,-9,12,-10,-3,6
"sub290","low","med","new_med",1,1,1,1305,10,13,9,1,-13,17,14,8,-3,11,6,-3,6,15,1,-6,2,12
"sub290","low","low","new_low",1,1,1,997,10,13,8,3,-14,16,10,-6,-1,10,4,-3,4,9,-2,-7,3,12
"sub290","low","low","old",1,1,1,837,10,13,7,2,-13,15,6,4,-1,11,5,-3,4,9,-3,-4,3,12
"sub290","low","low","old",1,1,1,737,10,13,8,2,-13,15,7,4,-2,11,4,-3,3,10,-4,-3,2,13
"sub290","low","med","new_med",1,3,0,7114,10,13,9,1,-12,14,5,3,-1,9,2,-1,5,6,-4,-4,-4,14
"sub314","low","high","new_high",2,2,1,664,10,13,-3,14,6,-8,-17,2,-1,12,20,0,-3,3,15,13,-8,-10
"sub326","low","med","new_med",1,1,1,1037,10,13,15,-4,-13,15,4,-7,-2,-6,12,-4,-7,-2,16,9,-16,12
"sub45","low","low","old",1,2,0,272,10,13,-5,-16,-4,8,-11,6,16,0,-11,16,-11,-3,-7,0,-4,-5
"sub45","low","med","new_med",1,1,1,1775,10,13,-18,-11,-5,6,-13,5,13,-1,-9,19,-4,1,-4,-5,-6,-4
"sub206","medium","low","new_low",1,1,1,600,10,13,-4,13,10,-12,3,10,-10,7,3,-11,14,-6,-2,2,-2,-3
"sub258","medium","med","new_med",2,2,1,891,10,13,-15,-5,17,8,4,-9,-6,6,-4,-12,-10,-16,3,-6,-1,-8
"sub323","medium","high","new_high",2,2,1,1485,10,13,1,10,3,-10,12,4,-22,-22,-4,2,7,9,14,16,-11,16
"sub323","medium","med","old",2,2,1,821,10,13,0,6,2,-7,15,-6,-15,-13,-5,6,5,9,13,11,-7,9
"sub335","medium","high","new_high",2,2,1,1150,10,13,-15,-22,-14,2,-11,3,-2,-14,-8,13,-10,-15,2,7,23,5
"sub339","medium","high","new_high",2,2,1,6849,10,13,10,-3,18,-6,10,4,12,5,6,-12,13,3,5,-5,11,7
"sub339","medium","med","old",2,2,1,773,10,13,11,-19,13,-8,6,0,10,1,2,-11,4,11,5,-16,8,4
"sub399","medium","med","new_med",3,3,1,1580,10,13,-11,11,-16,2,1,-13,-6,-9,-4,-14,12,4,6,7,10,-7
"sub243","high","high","new_high",3,3,1,1315,10,13,4,-3,-3,-8,-1,14,15,14,-2,-15,-15,-9,-6,15,-5,4
"sub292","high","med","new_med",2,2,1,1070,10,13,15,-6,-10,13,-5,-8,10,-5,-9,-15,-13,10,-5,16,11,-2
"sub292","high","low","new_low",2,2,1,747,10,13,14,-6,-10,14,-7,-9,8,-2,-12,-13,-13,9,-3,14,12,2
"sub320","high","high","old",1,2,0,952,10,13,-1,-6,-12,10,-14,11,2,12,5,-1,-5,14,8,-6,3,0
"sub320","high","high","new_high",1,1,1,441,10,13,6,-3,-9,12,-15,2,2,18,1,3,-7,14,12,-14,2,-4
"sub320","high","med","new_med",1,2,0,897,10,13,1,-10,-9,11,-11,2,-4,7,9,2,-3,17,8,-1,2,2
"sub320","high","med","new_med",1,3,0,785,10,13,3,-11,-7,11,-11,5,4,3,6,1,-2,18,9,-6,2,5
"sub348","high","high","old",1,1,1,2727,10,13,-7,-17,9,-12,-10,16,8,2,-2,-8,-3,6,1,14,-7,-8
"sub352","high","high","new_high",1,3,0,529,10,13,-14,-12,-16,5,-12,2,5,8,5,-1,3,2,-18,0,13,-8
"sub364","high","high","new_high",3,3,1,968,10,13,-4,-24,6,2,16,-19,0,-1,-16,-11,10,7,-4,4,-17,-4
"sub109","mixed","low","new_low",2,2,1,708,10,13,15,-10,-7,1,-8,-2,5,-5,0,5,-10,-10,-3,-13,0,15
"sub109","mixed","low","old",2,2,1,4395,10,13,11,-11,-8,0,-9,-2,5,-6,1,7,-10,-11,-4,-13,0,15
"sub109","mixed","low","old",2,2,1,870,10,13,15,-11,-8,11,-11,-3,4,-5,0,5,-9,-12,-4,-13,0,15
"sub109","mixed","prototype","prototype",2,2,1,2462,10,13,15,-11,-7,1,-9,-2,5,-5,0,5,-9,-11,-4,-13,0,15
"sub109","mixed","low","new_low",2,2,1,1606,10,13,16,-12,-7,1,-9,-2,4,-9,0,4,-10,-11,-3,-14,1,15
"sub117","mixed","high","new_high",3,3,1,884,10,13,-5,-1,15,11,-2,-8,-11,11,12,-3,16,-13,14,-14,-19,-12
"sub212","mixed","high","old",1,2,0,2220,10,13,-3,14,23,1,4,-13,-13,-14,3,-10,14,7,10,-6,-19,-13
"sub276","mixed","high","old",2,2,1,1226,10,13,16,-19,9,2,-5,1,7,17,18,10,16,7,7,5,14,-12
"sub361","mixed","med","new_med",2,1,0,1080,10,13,-2,-5,-2,9,1,6,-9,-10,-10,-14,-1,-3,-14,15,-8,-4
"sub45","low","low","old",1,2,0,749,10,14,-12,-11,-6,8,-12,6,15,-1,-10,15,-2,-1,-7,-2,0,-7
"sub206","medium","high","new_high",1,1,1,1734,10,14,-4,13,9,-11,-2,12,-9,12,3,-15,14,-7,7,7,3,0
"sub291","medium","high","new_high",3,3,1,2366,10,14,-6,-2,-4,8,1,12,2,-2,-13,7,-2,-3,-7,2,-3,-9
"sub62","medium","med","old",3,2,0,14,10,14,0,-2,13,16,12,-11,12,7,-6,8,5,-15,19,6,-8,15
"sub124","high","high","new_high",1,1,1,1766,10,14,12,12,-14,-5,0,10,-9,3,18,1,-6,5,-7,1,14,-5
"sub215","high","high","old",1,3,0,1603,10,14,19,-5,4,-10,-4,-4,-9,-11,-9,-8,6,-18,5,-8,24,9
"sub259","high","high","old",3,1,0,434,10,14,-6,-8,-7,-15,-14,6,-2,-10,-7,1,23,-9,13,-7,-13,-3
"sub364","high","low","new_low",3,1,0,1629,10,14,6,-14,-1,-8,8,-7,3,5,-14,-12,14,4,-5,3,-9,-10
"sub364","high","prototype","prototype",3,3,1,4299,10,14,6,-14,-2,-8,9,-9,4,6,-14,-12,14,4,-6,4,-8,-9
"sub392","high","med","new_med",1,3,0,3962,10,14,4,-4,6,10,15,-12,13,-6,14,0,6,2,-4,-11,-2,11
"sub392","high","med","new_med",1,2,0,988,10,14,1,-4,3,16,16,-12,15,-7,17,0,10,-2,-7,-9,-2,12
"sub101","mixed","med","new_med",3,3,1,789,10,14,9,-9,-9,-16,-12,-2,-13,5,16,4,-10,15,0,-6,8,-6
"sub32","mixed","med","new_med",2,2,1,452,10,14,7,9,-2,-16,-15,-8,-12,-9,-16,-3,1,-1,0,-5,-2,6
"sub362","low","med","new_med",3,1,0,689,10,15,-15,-15,-16,-6,9,-9,5,-13,7,14,-1,-6,-9,-13,-3,-5
"sub370","low","low","old",2,2,1,725,10,15,-12,-14,2,-12,3,15,-7,-11,11,0,12,4,-8,-4,8,-13
"sub382","low","low","old",2,2,1,542,10,15,6,16,11,5,2,0,-11,4,8,10,-3,7,-9,-16,-4,12
"sub206","medium","med","old",1,1,1,794,10,15,0,7,16,-16,3,9,-8,9,2,-9,14,-4,-12,-4,-3,-2
"sub307","medium","high","new_high",3,3,1,1996,10,15,9,-11,-15,-15,15,16,-4,-15,6,-1,12,-9,-12,19,14,13
"sub339","medium","med","old",2,2,1,2623,10,15,15,-12,15,-9,8,-3,13,-1,1,-8,-3,6,1,-11,5,3
"sub387","medium","high","new_high",2,2,1,608,10,15,9,4,-12,-6,-13,17,13,0,11,-6,6,0,11,-13,3,-6
"sub223","high","high","old",2,3,0,819,10,15,3,8,-16,19,-16,-17,-7,11,-12,3,7,-8,14,0,16,-11
"sub292","high","high","new_high",2,1,0,2224,10,15,11,-3,-7,19,-7,-10,10,-1,-4,-3,-8,0,0,10,11,3
"sub320","high","high","new_high",1,1,1,672,10,15,2,-10,-3,14,-15,-4,2,11,-1,-4,-5,13,9,-2,-1,2
"sub320","high","low","new_low",1,2,0,975,10,15,2,-10,-9,10,-13,3,0,12,3,4,-5,15,9,-6,0,2
"sub364","high","med","new_med",3,2,0,510,10,15,7,-13,-2,-9,15,-8,4,5,-13,-12,15,2,-6,2,-4,-7
"sub364","high","high","new_high",3,2,0,1941,10,15,10,-19,-7,-8,8,-7,5,5,-22,-18,6,12,-7,3,-3,-6
"sub364","high","high","old",3,2,0,732,10,15,4,-14,2,-1,4,-5,9,-4,-21,-18,19,-4,-5,5,-6,-11
"sub109","mixed","high","new_high",2,2,1,1419,10,15,14,-10,-7,6,-11,3,10,-9,-2,7,-15,-19,-5,-14,-3,16
"sub362","low","high","new_high",3,3,1,1325,10,16,-19,-21,-13,0,12,-10,5,-1,6,13,-10,-15,-7,-12,-4,-6
"sub382","low","low","old",2,2,1,395,10,16,8,15,12,5,2,0,-12,4,7,11,2,3,-8,-15,-5,13
"sub250","medium","high","new_high",1,1,1,2926,10,16,2,-24,-5,-3,-12,-10,3,-8,-12,0,3,7,-3,-6,4,5
"sub279","medium","med","old",2,2,1,404,10,16,0,-2,5,-11,-5,17,-14,-11,9,-9,0,-15,-11,-9,-5,11
"sub399","medium","med","old",3,3,1,745,10,16,-14,13,-13,3,2,-18,-8,-6,6,-12,11,4,8,3,10,-9
"sub62","medium","high","new_high",3,1,0,1406,10,16,4,3,5,16,4,-11,18,4,-5,8,4,-15,19,9,-9,16
"sub384","high","high","old",3,1,0,892,10,16,1,-13,1,-1,9,1,12,3,-3,14,6,-16,-9,-3,4,-1
"sub392","high","high","new_high",1,1,1,2850,10,16,4,-3,7,14,20,-12,12,-10,9,-6,13,-8,-9,-9,-6,11
"sub84","high","high","new_high",1,1,1,826,10,16,7,0,-3,13,-8,-7,4,5,16,-13,12,-10,16,-6,-10,-2
"sub362","low","high","new_high",3,3,1,7150,10,17,-10,-17,-6,7,12,-14,10,4,2,16,-3,-10,-7,-12,-2,-6
"sub382","low","high","new_high",2,2,1,475,10,17,4,17,13,4,3,-2,-3,6,6,11,-1,8,-7,-14,-3,10
"sub206","medium","high","new_high",1,2,0,1287,10,17,-7,13,17,-12,4,10,-13,13,9,-16,12,-8,6,8,-5,-6
"sub259","high","high","old",3,2,0,174,10,17,0,-11,-13,-7,-14,14,-3,-10,-11,9,16,-4,9,-16,-13,0
"sub288","high","high","new_high",1,3,0,1466,10,17,13,21,6,-17,-1,-19,-5,-1,6,12,17,-13,7,-7,0,-15
"sub392","high","high","new_high",1,3,0,4969,10,17,4,1,5,13,16,-16,6,-11,10,-1,3,6,-8,-8,-1,11
"sub109","mixed","high","new_high",2,3,0,1511,10,17,18,-15,-12,-1,-9,-1,-1,-4,-1,6,-8,-11,-12,-15,8,20
"sub244","mixed","high","new_high",3,1,0,2636,10,17,1,-14,-10,-2,-14,4,-13,9,2,-7,-1,11,-13,-1,14,11
"sub285","mixed","med","old",2,2,1,751,10,17,16,-1,-1,-15,2,-13,-6,1,-7,-14,-3,10,1,0,5,3
"sub321","mixed","high","new_high",3,3,1,350,10,17,3,-1,-12,9,7,0,-13,-13,-14,11,12,-12,-11,-8,16,16
"sub205","low","low","new_low",1,1,1,2893,10,18,-12,16,0,-15,-11,-1,-4,-3,-9,-8,-3,-7,-2,2,9,-4
"sub206","medium","high","new_high",1,2,0,1150,10,18,-5,14,4,-11,-1,9,-16,3,9,-9,9,-1,0,3,-2,-3
"sub38","medium","med","old",3,1,0,2875,10,18,16,3,13,-4,-18,16,-13,5,3,7,-3,0,-4,-3,8,9
"sub54","medium","high","new_high",1,1,1,676,10,18,2,12,-4,15,-6,11,-1,15,14,-5,5,9,12,13,14,8
"sub259","high","med","new_med",3,1,0,48,10,18,-5,-12,-9,-15,-7,10,-3,-9,-7,4,13,-1,3,-12,-16,3
"sub348","high","med","new_med",1,1,1,752,10,18,-19,-14,10,-12,-6,14,8,8,-4,-8,6,3,0,15,-1,-12
"sub364","high","high","old",3,3,1,2278,10,18,3,-23,-1,-3,7,-11,3,7,-13,-14,15,4,-2,14,-5,-12
"sub75","high","high","old",1,1,1,647,10,18,12,-10,11,-6,-3,-12,-5,-8,9,-8,7,4,-12,-10,13,-13
"sub46","medium","low","new_low",2,2,1,874,10,19,-10,-7,12,-8,-11,-14,14,15,5,17,12,-13,5,-10,-8,-4
"sub223","high","med","new_med",2,3,0,724,10,19,5,10,-8,9,-12,-14,5,23,-6,1,0,-6,5,-9,16,-11
"sub292","high","high","new_high",2,2,1,2285,10,19,15,-7,-9,12,-8,-9,9,-2,-10,-13,-14,11,1,11,18,-4
"sub352","high","high","old",1,2,0,963,10,19,-14,-6,-15,6,-7,2,-3,15,2,5,-1,-2,-10,5,6,-6
"sub220","mixed","high","new_high",3,2,0,594,10,19,-5,19,15,-2,10,1,6,-12,-17,-11,-12,-10,-19,-23,-6,-8
"sub72","mixed","high","new_high",1,1,1,744,10,19,-9,-14,-13,-1,8,11,22,0,-18,10,6,-8,-11,-3,-8,11
"sub107","medium","med","new_med",2,2,1,1165,10,20,-2,11,-2,7,-13,4,-7,-12,8,-5,3,3,-15,11,6,10
"sub258","medium","high","new_high",2,1,0,3078,10,20,-14,-6,15,8,4,-11,-7,5,8,-7,-15,-17,-2,1,1,-9
"sub117","mixed","high","old",1,1,1,4159,10,20,12,-6,-8,15,-13,2,-2,9,-9,-12,-5,-18,12,0,-9,-2
"sub382","low","med","new_med",2,2,1,1162,10,21,9,16,10,5,-2,-3,-3,-1,6,13,-2,7,-10,-14,-7,15
"sub274","medium","high","new_high",1,2,0,1155,10,21,9,-8,6,-6,5,6,-11,3,1,-18,14,-2,-15,3,9,-21
"sub387","medium","high","new_high",2,1,0,1111,10,21,11,-2,-5,-10,-2,18,15,-8,11,-7,6,0,12,-11,2,-6
"sub44","mixed","high","old",2,2,1,954,10,22,-3,-13,4,-1,8,-16,-14,13,15,4,2,12,5,15,-1,12
"sub250","medium","high","new_high",1,1,1,615,10,23,-6,-18,-12,4,-15,-7,11,-11,-17,-6,-6,1,2,-2,-2,-6
"sub344","high","high","old",3,1,0,2076,10,23,-4,20,6,10,-8,-7,-13,12,14,-7,20,1,-11,-5,0,8
"sub371","medium","med","old",2,2,1,915,11,-18,0,15,14,0,7,-15,10,-13,-3,4,-5,11,3,-7,-10,7
"sub217","low","med","new_med",2,2,1,883,11,-17,4,13,-4,-3,-8,13,4,5,1,-1,-2,0,-13,1,-18,-13
"sub241","medium","med","new_med",1,1,1,511,11,-17,2,3,10,-12,6,7,-9,3,-14,-5,-10,-15,-1,-12,6,-4
"sub35","high","high","old",3,3,1,1007,11,-17,-3,-4,5,24,-6,-23,-6,-2,-9,-10,-17,-4,-13,-15,4,-3
"sub372","high","high","old",1,1,1,1754,11,-17,4,-11,5,8,0,8,-20,-7,-8,8,13,1,7,-3,11,8
"sub51","high","high","new_high",1,2,0,504,11,-17,10,17,19,-6,9,-5,-17,-3,-8,-11,-7,-8,2,13,-5,-7
"sub217","low","med","new_med",2,2,1,1181,11,-16,4,10,-5,-3,-2,17,11,-2,3,-2,-1,-2,-12,0,-15,-11
"sub278","low","low","old",1,1,1,1709,11,-16,9,8,-14,-12,-1,-2,9,1,-13,11,-14,9,0,-5,5,-10
"sub278","low","high","new_high",1,1,1,1123,11,-16,14,9,-13,-12,0,2,10,1,-14,11,-21,8,1,-6,10,-4
"sub278","low","low","old",1,1,1,20155,11,-16,10,8,-14,-12,-2,-3,8,0,-13,11,-14,9,-2,2,6,-10
"sub278","low","low","old",1,1,1,1490,11,-16,13,9,-14,-13,-1,-2,7,3,-14,12,-22,17,1,-6,6,-10
"sub386","low","low","old",1,3,0,2059,11,-16,8,-5,-14,-7,-7,-7,-5,0,13,0,11,12,15,14,10,-9
