"id","sbjCode","condit","Category","Pattern.Type","file","n","Corr","item_label"
"324.high","324","high",1,"old","dot_cond3_sub324.txt",99,0.373737373737374,"324_high_1_330"
"324.high","324","high",1,"new_low","dot_cond3_sub324.txt",3,0.333333333333333,"324_high_1_330"
"324.high","324","high",1,"new_med","dot_cond3_sub324.txt",6,0.333333333333333,"324_high_1_330"
"324.high","324","high",1,"new_high","dot_cond3_sub324.txt",9,0.222222222222222,"324_high_1_330"
"324.high","324","high",2,"prototype","dot_cond3_sub324.txt",1,1,"324_high_2_321"
"324.high","324","high",2,"old","dot_cond3_sub324.txt",99,0.414141414141414,"324_high_2_321"
"324.high","324","high",2,"new_low","dot_cond3_sub324.txt",3,0.333333333333333,"324_high_2_321"
"324.high","324","high",2,"new_med","dot_cond3_sub324.txt",6,0.666666666666667,"324_high_2_321"
"324.high","324","high",2,"new_high","dot_cond3_sub324.txt",9,0.666666666666667,"324_high_2_321"
"324.high","324","high",3,"prototype","dot_cond3_sub324.txt",1,1,"324_high_3_282"
"324.high","324","high",3,"old","dot_cond3_sub324.txt",99,0.404040404040404,"324_high_3_282"
"324.high","324","high",3,"new_low","dot_cond3_sub324.txt",3,1,"324_high_3_282"
"324.high","324","high",3,"new_med","dot_cond3_sub324.txt",6,1,"324_high_3_282"
"324.high","324","high",3,"new_high","dot_cond3_sub324.txt",9,0.777777777777778,"324_high_3_282"
"326.low","326","low",1,"prototype","dot_cond1_sub326.txt",1,1,"326_low_1_275"
"326.low","326","low",1,"old","dot_cond1_sub326.txt",99,0.676767676767677,"326_low_1_275"
"326.low","326","low",1,"new_low","dot_cond1_sub326.txt",3,0.333333333333333,"326_low_1_275"
"326.low","326","low",1,"new_med","dot_cond1_sub326.txt",6,0.666666666666667,"326_low_1_275"
"326.low","326","low",1,"new_high","dot_cond1_sub326.txt",9,0.333333333333333,"326_low_1_275"
"326.low","326","low",2,"prototype","dot_cond1_sub326.txt",1,1,"326_low_2_279"
"326.low","326","low",2,"old","dot_cond1_sub326.txt",99,0.676767676767677,"326_low_2_279"
"326.low","326","low",2,"new_low","dot_cond1_sub326.txt",3,0.333333333333333,"326_low_2_279"
"326.low","326","low",2,"new_med","dot_cond1_sub326.txt",6,0.666666666666667,"326_low_2_279"
"326.low","326","low",2,"new_high","dot_cond1_sub326.txt",9,0.777777777777778,"326_low_2_279"
"326.low","326","low",3,"prototype","dot_cond1_sub326.txt",1,1,"326_low_3_294"
"326.low","326","low",3,"old","dot_cond1_sub326.txt",99,0.575757575757576,"326_low_3_294"
"326.low","326","low",3,"new_low","dot_cond1_sub326.txt",3,0.666666666666667,"326_low_3_294"
"326.low","326","low",3,"new_med","dot_cond1_sub326.txt",6,0.5,"326_low_3_294"
"326.low","326","low",3,"new_high","dot_cond1_sub326.txt",9,0.444444444444444,"326_low_3_294"
"327.medium","327","medium",1,"prototype","dot_cond2_sub327.txt",1,0,"327_medium_1_271"
"327.medium","327","medium",1,"old","dot_cond2_sub327.txt",99,0.565656565656566,"327_medium_1_271"
"327.medium","327","medium",1,"new_low","dot_cond2_sub327.txt",3,0.666666666666667,"327_medium_1_271"
"327.medium","327","medium",1,"new_med","dot_cond2_sub327.txt",6,0.833333333333333,"327_medium_1_271"
"327.medium","327","medium",1,"new_high","dot_cond2_sub327.txt",9,0.555555555555556,"327_medium_1_271"
"327.medium","327","medium",2,"prototype","dot_cond2_sub327.txt",1,1,"327_medium_2_299"
"327.medium","327","medium",2,"old","dot_cond2_sub327.txt",99,0.828282828282828,"327_medium_2_299"
"327.medium","327","medium",2,"new_low","dot_cond2_sub327.txt",3,1,"327_medium_2_299"
"327.medium","327","medium",2,"new_med","dot_cond2_sub327.txt",6,0.833333333333333,"327_medium_2_299"
"327.medium","327","medium",2,"new_high","dot_cond2_sub327.txt",9,0.888888888888889,"327_medium_2_299"
"327.medium","327","medium",3,"prototype","dot_cond2_sub327.txt",1,1,"327_medium_3_272"
"327.medium","327","medium",3,"old","dot_cond2_sub327.txt",99,0.636363636363636,"327_medium_3_272"
"327.medium","327","medium",3,"new_low","dot_cond2_sub327.txt",3,0.333333333333333,"327_medium_3_272"
"327.medium","327","medium",3,"new_med","dot_cond2_sub327.txt",6,0.833333333333333,"327_medium_3_272"
"327.medium","327","medium",3,"new_high","dot_cond2_sub327.txt",9,0.666666666666667,"327_medium_3_272"
"328.high","328","high",1,"prototype","dot_cond3_sub328.txt",1,1,"328_high_1_341"
"328.high","328","high",1,"old","dot_cond3_sub328.txt",99,0.333333333333333,"328_high_1_341"
"328.high","328","high",1,"new_low","dot_cond3_sub328.txt",3,0.333333333333333,"328_high_1_341"
"328.high","328","high",1,"new_med","dot_cond3_sub328.txt",6,0.333333333333333,"328_high_1_341"
"328.high","328","high",1,"new_high","dot_cond3_sub328.txt",9,0.111111111111111,"328_high_1_341"
"328.high","328","high",2,"prototype","dot_cond3_sub328.txt",1,1,"328_high_2_274"
"328.high","328","high",2,"old","dot_cond3_sub328.txt",99,0.303030303030303,"328_high_2_274"
"328.high","328","high",2,"new_low","dot_cond3_sub328.txt",3,0.333333333333333,"328_high_2_274"
"328.high","328","high",2,"new_med","dot_cond3_sub328.txt",6,0.333333333333333,"328_high_2_274"
"328.high","328","high",2,"new_high","dot_cond3_sub328.txt",9,0.222222222222222,"328_high_2_274"
"328.high","328","high",3,"prototype","dot_cond3_sub328.txt",1,0,"328_high_3_335"
"328.high","328","high",3,"old","dot_cond3_sub328.txt",99,0.282828282828283,"328_high_3_335"
"328.high","328","high",3,"new_low","dot_cond3_sub328.txt",3,0.333333333333333,"328_high_3_335"
"328.high","328","high",3,"new_med","dot_cond3_sub328.txt",6,0.333333333333333,"328_high_3_335"
"328.high","328","high",3,"new_high","dot_cond3_sub328.txt",9,0.444444444444444,"328_high_3_335"
"329.mixed","329","mixed",1,"prototype","dot_cond4_sub329.txt",1,1,"329_mixed_1_275"
"329.mixed","329","mixed",1,"old","dot_cond4_sub329.txt",99,0.747474747474748,"329_mixed_1_275"
"329.mixed","329","mixed",1,"new_low","dot_cond4_sub329.txt",3,1,"329_mixed_1_275"
"329.mixed","329","mixed",1,"new_med","dot_cond4_sub329.txt",6,1,"329_mixed_1_275"
"329.mixed","329","mixed",1,"new_high","dot_cond4_sub329.txt",9,0.888888888888889,"329_mixed_1_275"
"329.mixed","329","mixed",2,"prototype","dot_cond4_sub329.txt",1,1,"329_mixed_2_290"
"329.mixed","329","mixed",2,"old","dot_cond4_sub329.txt",99,0.686868686868687,"329_mixed_2_290"
"329.mixed","329","mixed",2,"new_low","dot_cond4_sub329.txt",3,1,"329_mixed_2_290"
"329.mixed","329","mixed",2,"new_med","dot_cond4_sub329.txt",6,0.5,"329_mixed_2_290"
"329.mixed","329","mixed",2,"new_high","dot_cond4_sub329.txt",9,0.666666666666667,"329_mixed_2_290"
"329.mixed","329","mixed",3,"prototype","dot_cond4_sub329.txt",1,1,"329_mixed_3_349"
"329.mixed","329","mixed",3,"old","dot_cond4_sub329.txt",99,0.727272727272727,"329_mixed_3_349"
"329.mixed","329","mixed",3,"new_low","dot_cond4_sub329.txt",3,1,"329_mixed_3_349"
"329.mixed","329","mixed",3,"new_med","dot_cond4_sub329.txt",6,0.833333333333333,"329_mixed_3_349"
"329.mixed","329","mixed",3,"new_high","dot_cond4_sub329.txt",9,0.555555555555556,"329_mixed_3_349"
"33.low","33","low",1,"prototype","dot_cond1_sub33.txt",1,1,"33_low_1_311"
"33.low","33","low",1,"old","dot_cond1_sub33.txt",99,0.929292929292929,"33_low_1_311"
"33.low","33","low",1,"new_low","dot_cond1_sub33.txt",3,0.666666666666667,"33_low_1_311"
"33.low","33","low",1,"new_med","dot_cond1_sub33.txt",6,1,"33_low_1_311"
"33.low","33","low",1,"new_high","dot_cond1_sub33.txt",9,0.444444444444444,"33_low_1_311"
"33.low","33","low",2,"prototype","dot_cond1_sub33.txt",1,1,"33_low_2_306"
"33.low","33","low",2,"old","dot_cond1_sub33.txt",99,0.96969696969697,"33_low_2_306"
"33.low","33","low",2,"new_low","dot_cond1_sub33.txt",3,1,"33_low_2_306"
"33.low","33","low",2,"new_med","dot_cond1_sub33.txt",6,1,"33_low_2_306"
"33.low","33","low",2,"new_high","dot_cond1_sub33.txt",9,1,"33_low_2_306"
"33.low","33","low",3,"prototype","dot_cond1_sub33.txt",1,1,"33_low_3_297"
"33.low","33","low",3,"old","dot_cond1_sub33.txt",99,0.909090909090909,"33_low_3_297"
"33.low","33","low",3,"new_low","dot_cond1_sub33.txt",3,1,"33_low_3_297"
"33.low","33","low",3,"new_med","dot_cond1_sub33.txt",6,1,"33_low_3_297"
"33.low","33","low",3,"new_high","dot_cond1_sub33.txt",9,0.888888888888889,"33_low_3_297"
"330.low","330","low",1,"prototype","dot_cond1_sub330.txt",1,1,"330_low_1_296"
"330.low","330","low",1,"old","dot_cond1_sub330.txt",99,0.94949494949495,"330_low_1_296"
"330.low","330","low",1,"new_low","dot_cond1_sub330.txt",3,1,"330_low_1_296"
"330.low","330","low",1,"new_med","dot_cond1_sub330.txt",6,1,"330_low_1_296"
"330.low","330","low",1,"new_high","dot_cond1_sub330.txt",9,0.444444444444444,"330_low_1_296"
"330.low","330","low",2,"prototype","dot_cond1_sub330.txt",1,1,"330_low_2_328"
"330.low","330","low",2,"old","dot_cond1_sub330.txt",99,0.747474747474748,"330_low_2_328"
"330.low","330","low",2,"new_low","dot_cond1_sub330.txt",3,1,"330_low_2_328"
"330.low","330","low",2,"new_med","dot_cond1_sub330.txt",6,0.833333333333333,"330_low_2_328"
"330.low","330","low",2,"new_high","dot_cond1_sub330.txt",9,0.888888888888889,"330_low_2_328"
"330.low","330","low",3,"prototype","dot_cond1_sub330.txt",1,1,"330_low_3_288"
"330.low","330","low",3,"old","dot_cond1_sub330.txt",99,0.747474747474748,"330_low_3_288"
"330.low","330","low",3,"new_low","dot_cond1_sub330.txt",3,0.666666666666667,"330_low_3_288"
"330.low","330","low",3,"new_med","dot_cond1_sub330.txt",6,0.5,"330_low_3_288"
"330.low","330","low",3,"new_high","dot_cond1_sub330.txt",9,0.444444444444444,"330_low_3_288"
"331.medium","331","medium",1,"prototype","dot_cond2_sub331.txt",1,1,"331_medium_1_297"
"331.medium","331","medium",1,"old","dot_cond2_sub331.txt",99,0.686868686868687,"331_medium_1_297"
"331.medium","331","medium",1,"new_low","dot_cond2_sub331.txt",3,1,"331_medium_1_297"
"331.medium","331","medium",1,"new_med","dot_cond2_sub331.txt",6,0.833333333333333,"331_medium_1_297"
"331.medium","331","medium",1,"new_high","dot_cond2_sub331.txt",9,0.666666666666667,"331_medium_1_297"
"331.medium","331","medium",2,"prototype","dot_cond2_sub331.txt",1,1,"331_medium_2_347"
"331.medium","331","medium",2,"old","dot_cond2_sub331.txt",99,0.818181818181818,"331_medium_2_347"
"331.medium","331","medium",2,"new_low","dot_cond2_sub331.txt",3,1,"331_medium_2_347"
"331.medium","331","medium",2,"new_med","dot_cond2_sub331.txt",6,0.833333333333333,"331_medium_2_347"
"331.medium","331","medium",2,"new_high","dot_cond2_sub331.txt",9,1,"331_medium_2_347"
"331.medium","331","medium",3,"prototype","dot_cond2_sub331.txt",1,1,"331_medium_3_325"
"331.medium","331","medium",3,"old","dot_cond2_sub331.txt",99,0.888888888888889,"331_medium_3_325"
"331.medium","331","medium",3,"new_low","dot_cond2_sub331.txt",3,1,"331_medium_3_325"
"331.medium","331","medium",3,"new_med","dot_cond2_sub331.txt",6,1,"331_medium_3_325"
"331.medium","331","medium",3,"new_high","dot_cond2_sub331.txt",9,1,"331_medium_3_325"
"332.high","332","high",1,"prototype","dot_cond3_sub332.txt",1,1,"332_high_1_297"
"332.high","332","high",1,"old","dot_cond3_sub332.txt",99,0.707070707070707,"332_high_1_297"
"332.high","332","high",1,"new_low","dot_cond3_sub332.txt",3,0.666666666666667,"332_high_1_297"
"332.high","332","high",1,"new_med","dot_cond3_sub332.txt",6,0.833333333333333,"332_high_1_297"
"332.high","332","high",1,"new_high","dot_cond3_sub332.txt",9,0.555555555555556,"332_high_1_297"
"332.high","332","high",2,"prototype","dot_cond3_sub332.txt",1,1,"332_high_2_310"
"332.high","332","high",2,"old","dot_cond3_sub332.txt",99,0.606060606060606,"332_high_2_310"
"332.high","332","high",2,"new_low","dot_cond3_sub332.txt",3,1,"332_high_2_310"
"332.high","332","high",2,"new_med","dot_cond3_sub332.txt",6,0.833333333333333,"332_high_2_310"
"332.high","332","high",2,"new_high","dot_cond3_sub332.txt",9,0.666666666666667,"332_high_2_310"
"332.high","332","high",3,"prototype","dot_cond3_sub332.txt",1,1,"332_high_3_293"
"332.high","332","high",3,"old","dot_cond3_sub332.txt",99,0.696969696969697,"332_high_3_293"
"332.high","332","high",3,"new_low","dot_cond3_sub332.txt",3,0.333333333333333,"332_high_3_293"
"332.high","332","high",3,"new_med","dot_cond3_sub332.txt",6,0.833333333333333,"332_high_3_293"
"332.high","332","high",3,"new_high","dot_cond3_sub332.txt",9,0.666666666666667,"332_high_3_293"
"333.mixed","333","mixed",1,"prototype","dot_cond4_sub333.txt",1,0,"333_mixed_1_289"
"333.mixed","333","mixed",1,"old","dot_cond4_sub333.txt",99,0.303030303030303,"333_mixed_1_289"
"333.mixed","333","mixed",1,"new_low","dot_cond4_sub333.txt",3,0.333333333333333,"333_mixed_1_289"
"333.mixed","333","mixed",1,"new_med","dot_cond4_sub333.txt",6,0.5,"333_mixed_1_289"
"333.mixed","333","mixed",1,"new_high","dot_cond4_sub333.txt",9,0.444444444444444,"333_mixed_1_289"
"333.mixed","333","mixed",2,"prototype","dot_cond4_sub333.txt",1,1,"333_mixed_2_294"
"333.mixed","333","mixed",2,"old","dot_cond4_sub333.txt",99,0.363636363636364,"333_mixed_2_294"
"333.mixed","333","mixed",2,"new_low","dot_cond4_sub333.txt",3,0,"333_mixed_2_294"
"333.mixed","333","mixed",2,"new_med","dot_cond4_sub333.txt",6,0.333333333333333,"333_mixed_2_294"
"333.mixed","333","mixed",2,"new_high","dot_cond4_sub333.txt",9,0.333333333333333,"333_mixed_2_294"
"333.mixed","333","mixed",3,"prototype","dot_cond4_sub333.txt",1,1,"333_mixed_3_285"
"333.mixed","333","mixed",3,"old","dot_cond4_sub333.txt",99,0.323232323232323,"333_mixed_3_285"
"333.mixed","333","mixed",3,"new_low","dot_cond4_sub333.txt",3,0,"333_mixed_3_285"
"333.mixed","333","mixed",3,"new_med","dot_cond4_sub333.txt",6,0.166666666666667,"333_mixed_3_285"
"333.mixed","333","mixed",3,"new_high","dot_cond4_sub333.txt",9,0.444444444444444,"333_mixed_3_285"
"334.low","334","low",1,"prototype","dot_cond1_sub334.txt",1,1,"334_low_1_308"
"334.low","334","low",1,"old","dot_cond1_sub334.txt",99,0.838383838383838,"334_low_1_308"
"334.low","334","low",1,"new_low","dot_cond1_sub334.txt",3,0.666666666666667,"334_low_1_308"
"334.low","334","low",1,"new_med","dot_cond1_sub334.txt",6,0.833333333333333,"334_low_1_308"
"334.low","334","low",1,"new_high","dot_cond1_sub334.txt",9,0.666666666666667,"334_low_1_308"
"334.low","334","low",2,"prototype","dot_cond1_sub334.txt",1,1,"334_low_2_282"
"334.low","334","low",2,"old","dot_cond1_sub334.txt",99,0.888888888888889,"334_low_2_282"
"334.low","334","low",2,"new_low","dot_cond1_sub334.txt",3,1,"334_low_2_282"
"334.low","334","low",2,"new_med","dot_cond1_sub334.txt",6,1,"334_low_2_282"
"334.low","334","low",2,"new_high","dot_cond1_sub334.txt",9,0.777777777777778,"334_low_2_282"
"334.low","334","low",3,"prototype","dot_cond1_sub334.txt",1,1,"334_low_3_303"
"334.low","334","low",3,"old","dot_cond1_sub334.txt",99,0.888888888888889,"334_low_3_303"
"334.low","334","low",3,"new_low","dot_cond1_sub334.txt",3,1,"334_low_3_303"
"334.low","334","low",3,"new_med","dot_cond1_sub334.txt",6,0.666666666666667,"334_low_3_303"
"334.low","334","low",3,"new_high","dot_cond1_sub334.txt",9,0.666666666666667,"334_low_3_303"
"335.medium","335","medium",1,"prototype","dot_cond2_sub335.txt",1,1,"335_medium_1_300"
"335.medium","335","medium",1,"old","dot_cond2_sub335.txt",99,0.595959595959596,"335_medium_1_300"
"335.medium","335","medium",1,"new_low","dot_cond2_sub335.txt",3,1,"335_medium_1_300"
"335.medium","335","medium",1,"new_med","dot_cond2_sub335.txt",6,1,"335_medium_1_300"
"335.medium","335","medium",1,"new_high","dot_cond2_sub335.txt",9,0.555555555555556,"335_medium_1_300"
"335.medium","335","medium",2,"prototype","dot_cond2_sub335.txt",1,1,"335_medium_2_283"
"335.medium","335","medium",2,"old","dot_cond2_sub335.txt",99,0.535353535353535,"335_medium_2_283"
"335.medium","335","medium",2,"new_low","dot_cond2_sub335.txt",3,1,"335_medium_2_283"
"335.medium","335","medium",2,"new_med","dot_cond2_sub335.txt",6,0.666666666666667,"335_medium_2_283"
"335.medium","335","medium",2,"new_high","dot_cond2_sub335.txt",9,0.333333333333333,"335_medium_2_283"
"335.medium","335","medium",3,"prototype","dot_cond2_sub335.txt",1,1,"335_medium_3_284"
"335.medium","335","medium",3,"old","dot_cond2_sub335.txt",99,0.717171717171717,"335_medium_3_284"
"335.medium","335","medium",3,"new_low","dot_cond2_sub335.txt",3,0.666666666666667,"335_medium_3_284"
"335.medium","335","medium",3,"new_med","dot_cond2_sub335.txt",6,0.833333333333333,"335_medium_3_284"
"335.medium","335","medium",3,"new_high","dot_cond2_sub335.txt",9,0.777777777777778,"335_medium_3_284"
"336.high","336","high",1,"prototype","dot_cond3_sub336.txt",1,0,"336_high_1_314"
"336.high","336","high",1,"old","dot_cond3_sub336.txt",99,0.323232323232323,"336_high_1_314"
"336.high","336","high",1,"new_low","dot_cond3_sub336.txt",3,0,"336_high_1_314"
"336.high","336","high",1,"new_med","dot_cond3_sub336.txt",6,1,"336_high_1_314"
"336.high","336","high",1,"new_high","dot_cond3_sub336.txt",9,0.333333333333333,"336_high_1_314"
"336.high","336","high",2,"prototype","dot_cond3_sub336.txt",1,0,"336_high_2_331"
"336.high","336","high",2,"old","dot_cond3_sub336.txt",99,0.363636363636364,"336_high_2_331"
"336.high","336","high",2,"new_low","dot_cond3_sub336.txt",3,0,"336_high_2_331"
"336.high","336","high",2,"new_med","dot_cond3_sub336.txt",6,0,"336_high_2_331"
"336.high","336","high",2,"new_high","dot_cond3_sub336.txt",9,0.222222222222222,"336_high_2_331"
"336.high","336","high",3,"prototype","dot_cond3_sub336.txt",1,1,"336_high_3_320"
"336.high","336","high",3,"old","dot_cond3_sub336.txt",99,0.242424242424242,"336_high_3_320"
"336.high","336","high",3,"new_low","dot_cond3_sub336.txt",3,0.333333333333333,"336_high_3_320"
"336.high","336","high",3,"new_med","dot_cond3_sub336.txt",6,0.333333333333333,"336_high_3_320"
"336.high","336","high",3,"new_high","dot_cond3_sub336.txt",9,0.333333333333333,"336_high_3_320"
"337.mixed","337","mixed",1,"prototype","dot_cond4_sub337.txt",1,1,"337_mixed_1_348"
"337.mixed","337","mixed",1,"old","dot_cond4_sub337.txt",99,0.464646464646465,"337_mixed_1_348"
"337.mixed","337","mixed",1,"new_low","dot_cond4_sub337.txt",3,0.333333333333333,"337_mixed_1_348"
"337.mixed","337","mixed",1,"new_med","dot_cond4_sub337.txt",6,0.333333333333333,"337_mixed_1_348"
"337.mixed","337","mixed",1,"new_high","dot_cond4_sub337.txt",9,0.111111111111111,"337_mixed_1_348"
"337.mixed","337","mixed",2,"prototype","dot_cond4_sub337.txt",1,0,"337_mixed_2_297"
"337.mixed","337","mixed",2,"old","dot_cond4_sub337.txt",99,0.333333333333333,"337_mixed_2_297"
"337.mixed","337","mixed",2,"new_low","dot_cond4_sub337.txt",3,0.333333333333333,"337_mixed_2_297"
"337.mixed","337","mixed",2,"new_med","dot_cond4_sub337.txt",6,0.666666666666667,"337_mixed_2_297"
"337.mixed","337","mixed",2,"new_high","dot_cond4_sub337.txt",9,0.333333333333333,"337_mixed_2_297"
"337.mixed","337","mixed",3,"prototype","dot_cond4_sub337.txt",1,1,"337_mixed_3_335"
"337.mixed","337","mixed",3,"old","dot_cond4_sub337.txt",99,0.404040404040404,"337_mixed_3_335"
"337.mixed","337","mixed",3,"new_low","dot_cond4_sub337.txt",3,1,"337_mixed_3_335"
"337.mixed","337","mixed",3,"new_med","dot_cond4_sub337.txt",6,0.166666666666667,"337_mixed_3_335"
"337.mixed","337","mixed",3,"new_high","dot_cond4_sub337.txt",9,0.222222222222222,"337_mixed_3_335"
"338.low","338","low",1,"prototype","dot_cond1_sub338.txt",1,1,"338_low_1_320"
"338.low","338","low",1,"old","dot_cond1_sub338.txt",99,0.868686868686869,"338_low_1_320"
"338.low","338","low",1,"new_low","dot_cond1_sub338.txt",3,0.333333333333333,"338_low_1_320"
"338.low","338","low",1,"new_med","dot_cond1_sub338.txt",6,0.666666666666667,"338_low_1_320"
"338.low","338","low",1,"new_high","dot_cond1_sub338.txt",9,0.333333333333333,"338_low_1_320"
